High_Regress,Low_Regress,Open_Regress,Close_Regress,High_RNN,Low_RNN,Open_RNN,Close_RNN,Target_high,Target_low
275.38834,270.77713,272.24188,273.78262,101.46133,98.503876,100.602806,98.818275,53.22700119018555,49.88100051879883
274.0699,269.47665,270.93692,272.46933,100.91902,97.91354,100.01379,98.27724,51.2495002746582,49.20000076293945
279.05426,274.39313,275.87027,277.43417,100.789345,97.78914,99.885284,98.1396,52.40250015258789,50.20199966430664
277.73914,273.0959,274.5686,276.12418,101.096405,98.152084,100.240204,98.45529,51.97650146484375,49.712501525878906
281.96017,277.25943,278.74646,280.3287,100.72987,97.75548,99.84393,98.08385,51.25,49.86249923706055
281.74518,277.04736,278.53363,280.11453,100.690994,97.7312,99.81492,98.04344,51.637001037597656,49.82550048828125
281.78955,277.09113,278.57758,280.15875,100.748604,97.81299,99.892334,98.10578,52.33549880981445,51.20000076293945
280.5921,275.91,277.39236,278.96597,100.76883,97.849304,99.924866,98.133446,51.79999923706055,50.3125
273.77658,269.18732,270.6466,272.17715,100.45975,97.506065,99.58439,97.81297,52.22949981689453,50.959999084472656
277.3579,272.71985,274.19128,275.74445,100.69254,97.764206,99.840675,98.050644,52.06050109863281,50.77050018310547
275.65674,271.04187,272.5075,274.04996,101.270905,98.35275,100.43669,98.639534,51.79349899291992,50.959999084472656
271.86267,267.2995,268.7523,270.27075,101.32693,98.33436,100.43459,98.68327,52.23249816894531,51.3025016784668
272.58713,268.0141,269.46933,270.99237,101.54113,98.58728,100.68202,98.904274,52.64899826049805,51.50749969482422
272.59207,268.01895,269.4742,270.99728,101.46932,98.53578,100.62392,98.841385,52.57149887084961,51.69599914550781
268.58243,264.06393,265.5056,267.00336,101.51792,98.62149,100.701515,98.901024,54.25,52.85449981689453
258.88947,254.50305,255.91187,257.3484,102.042595,99.186165,101.26474,99.445625,54.09999847412109,53.5260009765625
260.0656,255.66316,257.07596,258.51993,101.937256,99.06734,101.14693,99.34176,54.8754997253418,53.45100021362305
259.04178,254.65326,256.0626,257.5001,102.203354,99.348564,101.42862,99.61084,54.73749923706055,53.60499954223633
250.912,246.63425,248.01604,249.40215,101.889175,98.99643,101.08206,99.28181,54.400001525878906,53.33399963378906
254.04909,249.72859,251.121,252.52695,101.764336,98.85854,100.945465,99.14675,53.2244987487793,50.64300155639648
256.50287,252.14893,253.54967,254.9711,100.8189,97.82748,99.92134,98.17702,51.80350112915039,50.85049819946289
256.27005,251.9193,253.31924,254.73921,100.75725,97.79007,99.87591,98.10564,52.60100173950195,51.022499084472656
259.05768,254.66896,256.07834,257.51593,101.15947,98.25904,100.33665,98.529015,52.584999084472656,51.37950134277344
261.88364,257.45642,258.8754,260.33084,101.06266,98.14188,100.22086,98.43327,51.91849899291992,50.915000915527344
262.27502,257.84247,259.26276,260.72067,100.89992,97.95197,100.03493,98.261856,52.08649826049805,50.53049850463867
261.4409,257.01968,258.43716,259.8898,101.05208,98.14787,100.223114,98.4207,52.19900131225586,51.15800094604492
260.859,256.4457,257.8612,259.31018,100.79696,97.86992,99.94612,98.15912,51.53450012207031,50.39450073242188
261.36145,256.94135,258.35852,259.81067,100.70623,97.7803,99.8545,98.065674,52.59400177001953,50.90250015258789
267.71692,263.2102,264.64896,266.14124,101.05125,98.17698,100.24492,98.42979,53.25,52.51350021362305
269.91492,265.37827,266.82446,268.33063,101.35208,98.49229,100.56112,98.74328,53.26150131225586,52.58200073242188
267.74463,263.23755,264.67636,266.16882,101.42019,98.55047,100.62232,98.81101,54.70000076293945,53.105499267578125
265.37067,260.89594,262.32672,263.80417,101.985275,99.15834,101.228294,99.39661,55.47050094604492,54.69400024414063
262.1623,257.73126,259.15115,260.60837,102.31201,99.51561,101.58208,99.74458,55.45050048828125,54.86100006103516
263.66922,259.21768,260.6427,262.1094,102.30993,99.49873,101.569435,99.73688,55.907501220703125,55.2400016784668
267.5365,263.03226,264.47037,265.96152,102.338646,99.52039,101.59341,99.76259,54.95600128173828,53.93899917602539
268.92993,264.4067,265.84955,267.3495,101.8438,98.97594,101.0548,99.24224,54.71900177001953,54.08150100708008
269.5754,265.0434,266.48843,267.99246,101.7876,98.92627,101.00465,99.18198,54.54999923706055,53.82099914550781
269.68192,265.14844,266.59384,268.09854,101.76818,98.91318,100.990524,99.163994,53.686500549316406,53.23400115966797
274.3234,269.72668,271.1878,272.72183,101.572334,98.69564,100.775505,98.95812,54.665000915527344,53.900001525878906
273.74152,269.15274,270.61188,272.14224,101.82663,98.98017,101.05625,99.22626,54.59000015258789,53.61299896240234
270.69604,266.14877,267.5976,269.1087,101.70971,98.84097,100.92037,99.10404,54.400001525878906,53.34799957275391
270.70016,266.15283,267.60168,269.11282,101.881,99.02715,101.10613,99.281044,54.35599899291992,53.6150016784668
270.72812,266.1804,267.62933,269.14066,101.834854,98.974464,101.05459,99.23329,54.47850036621094,54.130001068115234
270.83603,266.28683,267.73615,269.24814,101.775894,98.91767,100.99612,99.17374,54.06700134277344,53.15399932861328
265.61154,261.1335,262.56512,264.04413,101.54257,98.64869,100.7329,98.92383,53.949501037597656,53.32749938964844
267.7809,263.27335,264.7123,266.205,101.67393,98.80319,100.883835,99.062485,55.5,53.900001525878906
267.57077,263.06607,264.5043,265.99567,102.05739,99.20209,101.2833,99.45739,56.90800094604492,55.60049819946289
262.14798,257.71713,259.13702,260.59412,102.797775,99.99537,102.06984,100.241844,57.89300155639648,56.84999847412109
256.08304,251.73483,253.13416,254.55293,103.479416,100.7236,102.79228,100.963585,58.05500030517578,57.37300109863281
262.4779,258.04257,259.46356,260.92276,103.52141,100.75437,102.826515,101.00497,57.73550033569336,56.81600189208984
257.33902,252.97371,254.37727,255.80399,103.42005,100.63777,102.71184,100.89684,57.29349899291992,56.305999755859375
257.23615,252.87222,254.27544,255.7015,103.20681,100.411446,102.484985,100.67658,56.93899917602539,56.1614990234375
263.94406,259.48874,260.9147,262.38315,103.16433,100.37101,102.44288,100.63455,57.387001037597656,56.56999969482422
255.76073,251.41692,252.81512,254.23187,103.3108,100.5275,102.598854,100.78712,57.4375,57.05099868774414
258.04852,253.67352,255.0795,256.5107,103.48439,100.7078,102.78012,100.96649,57.78200149536133,57.16899871826172
258.63,254.24712,255.65506,257.08994,103.4598,100.67597,102.74955,100.94024,58.29949951171875,57.52999877929688
260.8702,256.4568,257.8723,259.32135,103.699936,100.92269,102.998375,101.184906,58.195499420166016,57.68450164794922
255.74059,251.39705,252.7952,254.21182,103.64948,100.86768,102.94374,101.13386,59.20650100708008,57.54999923706055
256.1331,251.7842,253.18369,254.60277,104.084366,101.31504,103.39542,101.577576,59.14049911499024,58.08050155639648
260.46063,256.05276,257.46692,258.91336,104.03433,101.25897,103.340324,101.526215,60.074501037597656,59.10150146484375
258.44238,254.06203,255.46933,256.903,104.15147,101.37302,103.45712,101.64269,59.51649856567383,58.17399978637695
262.3037,257.87076,259.29114,260.74924,103.74246,100.94671,103.02793,101.22499,58.75,57.98249816894531
260.62054,256.2105,257.62518,259.07266,103.75089,100.959175,103.039474,101.2341,57.79949951171875,55.994998931884766
264.26172,259.8021,261.22913,262.6996,103.12197,100.27757,102.36011,100.57989,57.34349822998047,56.45000076293945
266.89944,262.40387,263.83984,265.32697,103.0526,100.2226,102.30057,100.51315,57.31050109863281,55.834999084472656
267.86597,263.35724,264.79648,266.2897,102.82529,99.974846,102.05464,100.27483,56.70000076293945,55.30350112915039
266.1457,261.6604,263.0938,264.57617,102.947624,100.11674,102.19439,100.40294,57.06800079345703,56.35100173950195
264.18918,259.73053,261.15732,262.62732,103.09112,100.26023,102.341064,100.54819,57.14950180053711,55.33000183105469
264.33383,259.87323,261.30048,262.7714,103.24993,100.43242,102.512436,100.71362,57.49549865722656,55.72150039672852
260.6698,256.2591,257.67395,259.12173,102.872635,100.01025,102.096085,100.31706,57.20700073242188,56.15599822998047
260.42255,256.01523,257.42923,258.87546,103.29026,100.47473,102.554504,100.75221,57.810001373291016,56.86199951171875
266.1829,261.69708,263.13065,264.61322,103.55607,100.75237,102.83343,101.0298,58.39649963378906,57.86149978637695
267.9557,263.44574,264.88528,266.37906,103.88872,101.08742,103.17347,101.36968,58.67499923706055,58.12799835205078
266.27625,261.78915,263.22302,264.7062,103.96551,101.15816,103.24736,101.448074,59.02199935913086,57.76850128173828
267.4098,262.9073,264.34497,265.83533,104.05374,101.246956,103.337326,101.53763,60.0994987487793,58.65499877929688
266.3824,261.89386,263.3281,264.81195,104.62201,101.83491,103.929726,102.12044,60.52199935913086,59.76449966430664
265.97253,261.4896,262.92242,264.4037,104.76501,101.97882,104.07622,102.26842,60.43550109863281,59.66999816894531
268.4239,263.90756,265.3487,266.84546,104.56443,101.76903,103.86469,102.06365,60.9379997253418,59.09999847412109
270.0026,265.46475,266.91122,268.41794,104.73319,101.943726,104.04023,102.234886,61.079498291015625,60.22800064086914
271.0511,266.49896,267.949,269.46234,104.718994,101.93092,104.02662,102.22345,60.82400131225586,59.88650131225586
275.21185,270.60303,272.06717,273.6068,104.39764,101.59103,103.68557,101.8937,60.53850173950195,59.829498291015625
278.94208,274.28247,275.75925,277.32245,104.433655,101.628006,103.72276,101.92888,60.755001068115234,59.60049819946289
279.81195,275.14047,276.6202,278.18887,104.671165,101.86979,103.96779,102.16814,63.75,62.20700073242188
279.63715,274.96805,276.44717,278.01477,105.44779,102.65597,104.76867,102.9548,63.9119987487793,62.45249938964844
279.61868,274.94986,276.42892,277.9964,105.996635,103.21903,105.336975,103.52068,64.37000274658203,63.150001525878906
281.50436,276.8098,278.2953,279.87466,106.159645,103.38086,105.500916,103.68549,64.5719985961914,62.2244987487793
280.4778,275.79727,277.27924,278.85214,105.649635,102.828354,104.94895,103.154305,62.64450073242188,61.20849990844727
281.18893,276.4987,277.9831,279.5605,105.277435,102.44925,104.56517,102.77319,62.06050109863281,60.80950164794922
282.62125,277.9115,279.40076,280.98718,105.18986,102.36871,104.480965,102.687294,62.29499816894531,61.24700164794922
282.65845,277.9482,279.43756,281.02423,105.40119,102.588326,104.70226,102.90562,62.22050094604492,60.90299987792969
282.74017,278.0288,279.51846,281.10562,105.68202,102.87242,104.99087,103.19295,62.32600021362305,61.47100067138672
281.79822,277.09967,278.58615,280.16736,105.81123,102.99991,105.12141,103.32545,62.12300109863281,61.5265007019043
280.00116,275.32712,276.8075,278.37738,105.802795,102.9916,105.11254,103.31783,63.30400085449219,62.59000015258789
275.95813,271.33917,272.80582,274.35016,106.20835,103.406525,105.53265,103.73088,63.58599853515625,62.60599899291992
280.24332,275.56598,277.04718,278.61856,106.03147,103.23165,105.3536,103.553986,63.59799957275391,63.005001068115234
279.4603,274.7936,276.27216,277.83862,106.099335,103.30362,105.425354,103.62431,63.060001373291016,62.358001708984375
281.9164,277.21628,278.70312,280.28513,105.79696,102.99105,105.11007,103.31608,63.29850006103516,62.35150146484375
283.8722,279.1454,280.6389,282.23322,105.81232,103.005135,105.12461,103.330864,63.02949905395508,61.97700119018555
284.2095,279.47812,280.97275,282.5692,106.030495,103.225945,105.34866,103.552704,62.5989990234375,61.3120002746582
286.3846,281.62363,283.1256,284.7358,105.51564,102.677246,104.80121,103.02111,62.185001373291016,60.98149871826172
284.69727,279.95923,281.4555,283.05505,105.36017,102.510574,104.635574,102.85658,61.34749984741211,60.20000076293945
284.81442,280.0748,281.57147,283.17175,105.19084,102.32422,104.45242,102.67691,61.295501708984375,60.435001373291016
285.62424,280.8736,282.37302,283.9784,105.4585,102.60415,104.73325,102.9504,61.63800048828125,60.75149917602539
286.08612,281.3292,282.83017,284.43848,105.41202,102.54903,104.68067,102.901764,61.32649993896485,60.6609992980957
286.87903,282.11127,283.61496,285.22827,105.50384,102.64884,104.77952,102.996956,61.75849914550781,60.96749877929688
288.5169,283.72684,285.23608,286.85974,105.45332,102.60068,104.7298,102.947334,61.869998931884766,61.07099914550781
286.64355,281.87903,283.3819,284.99374,105.731316,102.90678,105.03055,103.240746,62.89350128173828,62.03400039672852
288.11444,283.32986,284.83774,286.45886,106.08439,103.285034,105.40747,103.611176,62.82799911499024,62.14849853515625
286.62396,281.85968,283.3625,284.9742,105.77491,102.96484,105.0843,103.29712,63.35850143432617,62.63999938964844
287.02686,282.25708,283.76126,285.37552,106.23847,103.44438,105.56675,103.7708,63.4744987487793,62.36050033569336
285.4382,280.6901,282.18887,283.79312,105.997734,103.19271,105.3138,103.52602,62.62749862670898,61.28749847412109
287.46136,282.68567,284.19135,285.80835,105.60101,102.75772,104.88469,103.10691,61.39350128173828,60.32799911499024
282.19492,277.49097,278.9788,280.56253,105.17673,102.2766,104.41812,102.64658,60.743499755859375,58.766998291015625
282.71796,278.0069,279.4965,281.08353,104.71787,101.78047,103.928665,102.158585,59.949501037597656,58.18050003051758
280.3854,275.70612,277.18777,278.7601,104.39396,101.42748,103.58295,101.81207,59.4275016784668,58.4635009765625
279.7188,275.0486,276.528,278.0961,104.28761,101.32252,103.47777,101.6972,59.33300018310547,58.53049850463867
280.2134,275.53647,277.01755,278.58878,104.26744,101.315506,103.46711,101.67786,59.547000885009766,58.29750061035156
280.36966,275.6906,277.1722,278.74442,104.51938,101.6077,103.75093,101.94457,59.53450012207031,58.30799865722656
279.08243,274.4209,275.89816,277.46225,104.099785,101.14788,103.29598,101.51392,59.39300155639648,58.46099853515625
281.315,276.62305,278.10788,279.68607,104.2347,101.304245,103.44889,101.649,59.400001525878906,58.67599868774414
284.31714,279.5843,281.07928,282.67645,104.18324,101.25232,103.39607,101.60155,59.09099960327149,57.92300033569336
286.87027,282.10263,283.6063,285.21954,103.87451,100.91293,103.0604,101.28172,59.06650161743164,58.07149887084961
286.8488,282.08145,283.58502,285.19815,103.92662,100.985016,103.1282,101.332596,58.8134994506836,57.930999755859375
285.47244,280.72385,282.22275,283.82718,104.03704,101.11332,103.252945,101.45143,59.70000076293945,58.8125
287.91476,283.13293,284.6401,286.25998,104.4898,101.60166,103.73684,101.92285,59.82899856567383,58.60300064086914
287.00214,282.2327,283.73682,285.3509,103.99859,101.06206,103.20302,101.41575,59.259498596191406,57.57500076293945
285.90427,281.14978,282.65018,284.25732,104.169586,101.254745,103.393814,101.59113,59.84299850463867,58.704498291015625
285.81857,281.06528,282.56534,284.17197,104.5249,101.63069,103.7694,101.95587,60.36199951171875,59.27000045776367
287.47537,282.6995,284.2052,285.8223,104.52293,101.63041,103.76785,101.959785,60.84299850463867,59.90250015258789
288.0579,283.27408,284.78177,286.40253,104.82073,101.94676,104.08206,102.2684,60.42250061035156,59.89149856567383
292.22635,287.38574,288.90756,290.55466,104.6565,101.7805,103.9134,102.10487,61.209999084472656,60.15950012207031
292.89206,288.0424,289.56647,291.21777,104.75431,101.8892,104.018776,102.20829,61.22600173950195,59.983001708984375
292.02985,287.19193,288.71307,290.35892,104.70758,101.8429,103.96993,102.16543,60.70899963378906,60.10749816894531
295.87982,290.98944,292.52362,294.19382,104.8929,102.04523,104.16741,102.36379,60.29499816894531,58.192501068115234
294.6329,289.75952,291.28946,292.95178,104.18726,101.257744,103.395004,101.62572,59.09999847412109,57.71599960327149
292.3486,287.50635,289.02856,290.67645,103.90572,100.95446,103.09675,101.32417,58.792999267578125,56.77000045776367
289.55136,284.74722,286.25995,287.89017,103.56847,100.59748,102.741066,100.97383,58.07749938964844,57.20849990844727
289.97437,285.16443,286.6786,288.3115,103.43788,100.46653,102.608665,100.83687,56.85100173950195,54.57550048828125
292.76334,287.91544,289.43906,291.08954,102.65794,99.633,101.77514,100.055435,55.803001403808594,53.79449844360352
295.0001,290.1217,291.65292,293.31754,102.56219,99.54203,101.67762,99.94498,56.291500091552734,54.75149917602539
296.74884,291.84662,293.38376,295.05942,102.85053,99.89834,102.02285,100.239334,56.09000015258789,54.9109992980957
298.926,293.99414,295.53864,297.22806,102.73933,99.783516,101.90387,100.137596,56.81850051879883,55.587501525878906
300.15564,295.20703,296.7557,298.45288,103.24506,100.33399,102.45285,100.6521,57.34999847412109,55.70000076293945
300.82825,295.87048,297.42142,299.12286,103.0982,100.17932,102.29551,100.51108,56.61750030517578,54.31700134277344
299.82156,294.8775,296.42502,298.12012,102.58867,99.61398,101.73468,99.98851,56.04750061035156,54.85150146484375
298.74548,293.81607,295.35995,297.04825,102.677704,99.72171,101.84041,100.07005,56.08449935913086,55.0
